Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Group
16896.0,550,1,103.95,5,2,1,521
16897.0,294,2,289.78,4,3,2,432
16898.0,21,5,1016.37,2,4,3,243
16899.0,3,8,1721.02,1,5,4,154
16900.0,12,3,887.11,1,3,3,133
16901.0,724,1,204.26,5,2,1,521
16902.0,111,1,1706.88,3,2,4,324
16903.0,24,3,1062.28,2,3,3,233
16904.0,24,20,4783.35,2,5,5,255
16905.0,14,16,4699.45,1,5,5,155
16906.0,77,7,1448.8,3,4,4,344
16907.0,24,9,1707.9,2,5,4,254
16908.0,717,1,252.59,5,2,1,521
16909.0,67,1,379.14,3,2,2,322
16910.0,4,7,1323.26,1,4,4,144
16911.0,631,2,255.25,5,3,1,531
16912.0,24,15,4480.31,2,5,5,255
16913.0,286,3,423.90999999999997,4,3,2,432
16914.0,31,1,208.46,2,2,1,221
16915.0,4,11,1543.18,1,5,4,154
16916.0,19,4,1123.4,2,4,3,243
16917.0,272,2,1857.83,4,3,4,434
16918.0,45,16,3213.29,2,5,5,255
16919.0,151,24,5125.91,3,5,5,355
16920.0,406,1,355.45,5,2,2,522
16921.0,56,3,446.67,2,3,2,232
16922.0,568,1,611.08,5,2,2,522
16923.0,8,32,13378.36,1,5,5,155
16924.0,17,3,846.75,1,3,3,133
16925.0,535,1,125.65,5,2,1,521
16926.0,366,5,1421.35,4,4,4,444
16927.0,111,3,543.05,3,3,2,332
16928.0,75,29,4113.23,3,5,5,355
16929.0,12,6,1089.45,1,4,3,143
16930.0,21,3,380.55,2,3,2,232
16931.0,1,23,4839.56,1,5,5,155
16932.0,48,3,440.71,2,3,2,232
16933.0,234,8,2842.75,4,5,4,454
16934.0,50,6,2110.9900000000002,2,4,4,244
16935.0,377,3,535.1,4,3,2,432
16936.0,21,2,551.17,2,3,2,232
16937.0,494,1,202.1,5,2,1,521
16938.0,4,9,7043.18,1,5,5,155
16939.0,484,3,449.0,5,3,2,532
16940.0,48,8,6427.66,2,5,5,255
16941.0,607,1,33.0,5,2,1,521
16942.0,8,9,1920.59,1,5,4,154
16943.0,207,5,1299.49,4,4,4,444
16944.0,605,1,101.36,5,2,1,521
16945.0,17,33,8548.16,1,5,5,155
16946.0,378,5,1222.04,4,4,3,443
16947.0,231,5,955.21,4,4,3,443
16948.0,134,7,868.77,3,4,3,343
16949.0,36,5,1204.23,2,4,3,243
16950.0,52,10,3784.37,2,5,5,255
16951.0,130,3,1277.75,3,3,4,334
16952.0,105,5,798.78,3,4,3,343
16953.0,25,1,20.8,2,2,1,221
16954.0,2,19,5910.28,1,5,5,155
16955.0,180,6,1309.41,3,4,4,344
16956.0,13,1,308.74,1,2,2,122
16957.0,234,2,416.64,4,3,2,432
16958.0,430,1,809.44,5,2,3,523
16959.0,82,1,117.35000000000001,3,2,1,321
16960.0,34,8,2043.43,2,5,4,254
16961.0,111,3,794.56,3,3,3,333
16962.0,405,1,251.04,4,2,1,421
16963.0,182,1,110.55000000000001,3,2,1,321
16964.0,729,2,207.85,5,3,1,531
16965.0,222,1,201.19,4,2,1,421
16966.0,3,7,2154.97,1,4,4,144
16967.0,184,1,319.02,3,2,2,322
16968.0,103,1,253.31,3,2,1,321
16969.0,35,3,650.41,2,3,3,233
16970.0,621,1,71.4,5,2,1,521
16971.0,33,1,357.21,2,2,2,222
16972.0,378,2,786.25,4,3,3,433
16973.0,381,1,127.0,4,2,1,421
16974.0,518,2,365.5,5,3,2,532
16975.0,418,3,926.12,5,3,3,533
16976.0,262,1,251.51999999999998,4,2,1,421
16977.0,390,4,496.0,4,4,2,442
16978.0,73,3,768.88,3,3,3,333
16979.0,12,8,2628.0,1,5,4,154
16980.0,250,3,1473.3300000000002,4,3,4,434
16982.0,56,1,384.06,2,2,2,222
16983.0,8,11,3710.22,1,5,5,155
16984.0,83,9,10754.8,3,5,5,355
16985.0,12,23,10923.16,1,5,5,155
16986.0,25,11,4888.75,2,5,5,255
16987.0,37,10,2303.97,2,5,4,254
16988.0,375,1,256.55,4,2,1,421
16989.0,2,6,1133.25,1,4,3,143
16990.0,214,2,344.0,4,3,2,432
16991.0,416,1,1041.21,5,2,3,523
16992.0,6,13,5476.5,1,5,5,155
16993.0,459,2,1950.9499999999998,5,3,4,534
16996.0,25,9,2123.61,2,5,4,254
16997.0,283,3,702.0,4,3,3,433
16998.0,145,5,402.0,3,4,2,342
16999.0,18,2,484.82,1,3,2,132
17000.0,391,2,406.3,4,3,2,432
17001.0,17,18,6233.12,1,5,5,155
17002.0,81,7,2571.55,3,4,4,344
17003.0,398,4,830.16,4,4,3,443
17004.0,41,4,2425.16,2,4,4,244
17005.0,466,2,742.36,5,3,3,533
17006.0,13,7,1389.26,1,4,4,144
17007.0,46,7,1120.1,2,4,3,243
17008.0,424,1,81.36,5,2,1,521
17009.0,546,1,242.06,5,2,1,521
17010.0,13,1,195.36,1,2,1,121
17011.0,25,3,671.7,2,3,3,233
17012.0,720,1,384.16,5,2,2,522
17014.0,3,3,586.33,1,3,2,132
17015.0,24,3,1842.56,2,3,4,234
17016.0,572,1,552.4,5,2,2,522
17017.0,5,28,13480.01,1,5,5,155
17018.0,36,6,2287.7,2,4,4,244
17019.0,7,11,4012.2,1,5,5,155
17020.0,538,2,935.62,5,3,3,533
17021.0,437,6,1182.22,5,4,3,543
17022.0,26,2,260.0,2,3,1,231
17023.0,412,3,800.18,5,3,3,533
17024.0,40,3,95.85,2,3,1,231
17025.0,56,5,1510.6399999999999,2,4,4,244
17026.0,180,3,208.98,3,3,1,331
17027.0,74,9,1327.1100000000001,3,5,4,354
17028.0,576,3,1593.83,5,3,4,534
17029.0,106,7,2137.3,3,4,4,344
17030.0,59,1,146.87,3,2,1,321
17031.0,7,6,2773.85,1,4,4,144
17032.0,543,8,3004.6,5,5,5,555
17033.0,81,4,1332.79,3,4,4,344
17034.0,11,5,1283.92,1,4,4,144
17035.0,241,4,613.59,4,4,3,443
17036.0,378,1,176.9,4,2,1,421
17037.0,83,1,1267.32,3,2,4,324
17038.0,25,2,743.17,2,3,3,233
17039.0,600,1,1954.99,5,2,4,524
17040.0,133,2,463.25,3,3,2,332
17041.0,22,6,1686.28,2,4,4,244
17042.0,116,4,922.8199999999999,3,4,3,343
17043.0,27,8,2616.55,2,5,4,254
17044.0,20,12,11962.3,2,5,5,255
17045.0,108,5,827.6800000000001,3,4,3,343
17046.0,152,5,1906.07,3,4,4,344
17047.0,80,6,2289.23,3,4,4,344
17048.0,113,7,2071.68,3,4,4,344
17049.0,16,18,9551.48,1,5,5,155
17050.0,91,11,4691.79,3,5,5,355
17051.0,189,4,714.39,3,4,3,343
17052.0,23,1,413.75,2,2,2,222
17053.0,126,1,498.48,3,2,2,322
17054.0,24,5,1356.33,2,4,4,244
17055.0,441,1,239.55,5,2,1,521
17056.0,734,1,128.60000000000002,5,2,1,521
17057.0,591,1,294.74,5,2,2,522
17058.0,77,3,1179.89,3,3,3,333
17059.0,25,9,5602.53,2,5,5,255
17060.0,261,1,234.24,4,2,1,421
17061.0,69,11,5232.2300000000005,3,5,5,355
17062.0,309,6,1208.22,4,4,3,443
17063.0,16,13,3638.53,1,5,5,155
17064.0,54,3,859.35,2,3,3,233
17065.0,633,2,194.7,5,3,1,531
17066.0,721,1,228.34,5,2,1,521
17067.0,720,3,454.54,5,3,2,532
17068.0,8,47,9161.08,1,5,5,155
17069.0,23,14,5794.28,2,5,5,255
17070.0,109,2,445.32,3,3,2,332
17071.0,23,13,3801.2000000000003,2,5,5,255
17072.0,620,1,282.05,5,2,1,521
17073.0,13,4,1446.09,1,4,4,144
17074.0,558,1,203.05,5,2,1,521
17075.0,13,10,2241.73,1,5,4,154
17076.0,31,6,1242.75,2,4,4,244
17077.0,573,1,306.0,5,2,2,522
17078.0,31,2,378.2,2,3,2,232
17079.0,73,1,118.80000000000001,3,2,1,321
17080.0,18,7,957.53,1,4,3,143
17081.0,21,6,964.39,2,4,3,243
17082.0,28,6,4732.03,2,4,5,245
17083.0,104,9,4049.79,3,5,5,355
17084.0,30,3,5202.97,2,3,5,235
17085.0,118,28,7891.41,3,5,5,355
17086.0,2,6,2050.08,1,4,4,144
17087.0,733,1,221.53,5,2,1,521
17088.0,23,4,1991.01,2,4,4,244
17089.0,381,1,128.45,4,2,1,421
17090.0,48,12,2925.44,2,5,4,254
17091.0,27,18,7360.3,2,5,5,255
17092.0,45,11,5594.96,2,5,5,255
17093.0,588,1,235.88,5,2,1,521
17094.0,318,2,402.20000000000005,4,3,2,432
17095.0,18,7,2572.25,1,4,4,144
17096.0,10,11,3759.18,1,5,5,155
17097.0,5,8,1196.3,1,5,3,153
17098.0,377,3,591.0699999999999,4,3,2,432
17099.0,528,1,582.17,5,2,2,522
17100.0,13,2,971.74,1,3,3,133
17101.0,5,7,2507.05,1,4,4,144
17102.0,257,1,25.5,4,2,1,421
17103.0,717,1,424.3,5,2,2,522
17104.0,419,1,474.03,5,2,2,522
17105.0,154,2,665.78,3,3,3,333
17106.0,384,1,491.23,4,2,2,422
17107.0,28,10,16075.42,2,5,5,255
17108.0,659,1,174.95,5,2,1,521
17109.0,24,8,1295.46,2,5,4,254
17110.0,161,3,510.7,3,3,2,332
17111.0,42,2,476.58,2,3,2,232
17112.0,498,1,205.17,5,2,1,521
17113.0,569,6,2322.59,5,4,4,544
17114.0,1,8,808.62,1,5,3,153
17115.0,3,7,2761.4900000000002,1,4,4,144
17116.0,643,1,389.78,5,2,2,522
17117.0,283,1,116.19999999999999,4,2,1,421
17118.0,313,1,157.02,4,2,1,421
17119.0,55,1,547.25,2,2,2,222
17120.0,228,1,307.46,4,2,2,422
17121.0,398,1,314.74,4,2,2,422
17122.0,114,4,570.5,3,4,2,342
17123.0,157,3,977.17,3,3,3,333
17124.0,180,1,298.89,3,2,2,322
17125.0,45,1,259.35,2,2,1,221
17126.0,147,9,2070.44,3,5,4,354
17127.0,424,5,1155.0300000000002,5,4,3,543
17128.0,330,1,157.09,4,2,1,421
17129.0,515,1,31.85,5,2,1,521
17131.0,1,5,2463.17,1,4,4,144
17132.0,447,2,1272.8,5,3,4,534
17133.0,11,12,14622.33,1,5,5,155
17134.0,102,3,637.1,3,3,3,333
17135.0,11,10,1954.16,1,5,4,154
17136.0,658,1,231.68,5,2,1,521
17137.0,411,6,1133.63,5,4,3,543
17138.0,271,7,4417.27,4,4,5,445
17139.0,11,25,19584.46,1,5,5,155
17140.0,242,1,465.32,4,2,2,422
17141.0,413,4,754.33,5,4,3,543
17142.0,234,4,1283.75,4,4,4,444
17143.0,412,2,924.11,5,3,3,533
17144.0,80,1,595.89,3,2,2,322
17145.0,508,4,3120.91,5,4,5,545
17146.0,101,13,5860.24,3,5,5,355
17147.0,18,9,3199.95,1,5,5,155
17148.0,47,1,124.88,2,2,1,221
17149.0,446,1,143.10000000000002,5,2,1,521
17150.0,372,6,1375.65,4,4,4,444
17151.0,730,1,231.90000000000003,5,2,1,521
17152.0,190,4,2016.5,3,4,4,344
17153.0,19,1,213.78,2,2,1,221
17154.0,70,1,329.34,3,2,2,322
17155.0,13,7,892.46,1,4,3,143
17156.0,487,1,591.87,5,2,2,522
17157.0,3,19,5151.9,1,5,5,155
17158.0,27,5,1980.0,2,4,4,244
17159.0,17,5,2099.59,1,4,4,144
17160.0,26,17,10209.16,2,5,5,255
17161.0,439,1,856.01,5,2,3,523
17162.0,24,10,1715.46,2,5,4,254
17163.0,17,4,699.78,1,4,3,143
17164.0,28,7,2467.35,2,4,4,244
17165.0,279,6,1794.32,4,4,4,444
17166.0,34,2,206.34,2,3,1,231
17167.0,375,3,867.11,4,3,3,433
17168.0,494,1,400.2,5,2,2,522
17169.0,53,3,1156.73,2,3,3,233
17170.0,369,2,178.68,4,3,1,431
17171.0,284,2,384.59,4,3,2,432
17172.0,74,3,956.5699999999999,3,3,3,333
17173.0,5,7,3209.4,1,4,5,145
17174.0,213,1,59.9,4,2,1,421
17175.0,39,4,1443.69,2,4,4,244
17176.0,197,3,902.3199999999999,4,3,3,433
17177.0,500,1,119.5,5,2,1,521
17178.0,726,1,436.71,5,2,2,522
17179.0,173,6,1507.26,3,4,4,344
17180.0,51,11,2256.98,2,5,4,254
17181.0,52,3,465.37,2,3,2,232
17182.0,418,2,321.3,5,3,2,532
17183.0,3,6,3347.31,1,4,5,145
17184.0,564,2,198.41000000000003,5,3,1,531
17185.0,587,3,229.46,5,3,1,531
17186.0,42,2,144.0,2,3,1,231
17187.0,222,2,467.71,4,3,2,432
17188.0,6,13,4592.93,1,5,5,155
17189.0,101,5,957.63,3,4,3,343
17190.0,54,7,1743.04,2,4,4,244
17191.0,23,15,4836.05,2,5,5,255
17192.0,531,1,77.83,5,2,1,521
17193.0,31,9,2310.04,2,5,4,254
17194.0,269,3,812.5,4,3,3,433
17195.0,651,1,562.98,5,2,2,522
17196.0,423,1,352.9,5,2,2,522
17197.0,25,1,1013.01,2,2,3,223
17198.0,19,3,1213.88,2,3,3,233
17199.0,577,1,145.12,5,2,1,521
17200.0,383,4,356.71,4,4,2,442
17201.0,49,4,1242.04,2,4,4,244
17202.0,416,1,160.65,5,2,1,521
17203.0,31,10,5575.88,2,5,5,255
17204.0,170,9,5504.6900000000005,3,5,5,355
17205.0,49,3,999.35,2,3,3,233
17206.0,48,1,204.24,2,2,1,221
17207.0,647,1,303.21999999999997,5,2,2,522
17208.0,391,1,115.35,4,2,1,421
17209.0,644,3,611.6,5,3,2,532
17210.0,388,1,253.37,4,2,1,421
17211.0,22,13,4046.65,2,5,5,255
17212.0,248,3,794.41,4,3,3,433
17213.0,35,13,5182.3,2,5,5,255
17214.0,55,6,1069.1200000000001,2,4,3,243
17215.0,459,1,186.15,5,2,1,521
17216.0,550,1,65.05,5,2,1,521
17217.0,229,2,218.0,4,3,1,431
17218.0,6,17,4083.99,1,5,5,155
17219.0,27,2,259.13,2,3,1,231
17220.0,19,21,4481.75,2,5,5,255
17221.0,2,5,978.52,1,4,3,143
17222.0,60,6,1605.01,3,4,4,344
17223.0,305,3,873.53,4,3,3,433
17224.0,496,1,100.86,5,2,1,521
17225.0,577,1,131.15,5,2,1,521
17226.0,304,3,900.12,4,3,3,433
17227.0,14,12,2022.03,1,5,4,154
17228.0,11,13,3177.24,1,5,5,155
17229.0,91,2,318.76,3,3,2,332
17230.0,259,18,9924.95,4,5,5,455
17231.0,7,25,7197.04,1,5,5,155
17232.0,10,1,208.04,1,2,1,121
17233.0,30,3,560.86,2,3,2,232
17234.0,178,1,149.89000000000001,3,2,1,321
17235.0,20,8,1904.8799999999999,2,5,4,254
17236.0,8,12,1929.26,1,5,4,154
17237.0,6,4,1002.08,1,4,3,143
17238.0,2,31,7644.43,1,5,5,155
17239.0,308,4,1189.45,4,4,3,443
17240.0,591,1,130.6,5,2,1,521
17241.0,381,12,2744.14,4,5,4,454
17242.0,103,5,2889.28,3,4,4,344
17243.0,1,68,20285.56,1,5,5,155
17244.0,48,5,1826.04,2,4,4,244
17245.0,200,2,371.63,4,3,2,432
17246.0,542,2,38.92,5,3,1,531
17247.0,10,1,282.19,1,2,1,121
17248.0,115,2,546.16,3,3,2,332
17249.0,424,1,68.03,5,2,1,521
17250.0,256,1,162.65,4,2,1,421
17251.0,358,3,812.4300000000001,4,3,3,433
17252.0,112,2,353.86,3,3,2,332
17253.0,14,1,178.26,1,2,1,121
17254.0,10,2,368.6,1,3,2,132
17255.0,36,4,799.13,2,4,3,243
17256.0,102,5,498.93,3,4,2,342
17257.0,432,2,192.73,5,3,1,531
17258.0,392,2,417.3,4,3,2,432
17259.0,143,6,1889.34,3,4,4,344
17260.0,406,1,120.95,5,2,1,521
17261.0,505,1,230.44,5,2,1,521
17262.0,48,11,2757.62,2,5,4,254
17263.0,203,1,63.440000000000005,4,2,1,421
17264.0,420,1,279.59,5,2,1,521
17265.0,134,2,562.9,3,3,2,332
17266.0,143,3,320.15,3,3,2,332
17267.0,122,2,317.62,3,3,2,332
17268.0,103,11,1733.8899999999999,3,5,4,354
17269.0,381,1,537.46,4,2,2,422
17270.0,464,2,604.4,5,3,2,532
17271.0,731,1,210.39,5,2,1,521
17272.0,37,4,2148.63,2,4,4,244
17273.0,419,1,141.12,5,2,1,521
17274.0,30,2,577.38,2,3,2,232
17275.0,378,1,114.52,4,2,1,421
17276.0,397,1,508.39,4,2,2,422
17277.0,223,2,1065.3500000000001,4,3,3,433
17278.0,237,2,271.24,4,3,1,431
17279.0,53,1,187.82999999999998,2,2,1,221
17280.0,433,1,118.85999999999999,5,2,1,521
17281.0,369,6,797.8499999999999,4,4,3,443
17282.0,125,5,2339.66,3,4,4,344
17283.0,374,1,188.46,4,2,1,421
17284.0,55,8,2793.16,2,5,4,254
17285.0,623,2,428.34,5,3,2,532
17286.0,17,3,395.48,1,3,2,132
17287.0,21,21,4111.96,2,5,5,255
17288.0,4,11,2499.98,1,5,4,154
17289.0,27,9,2079.39,2,5,4,254
17290.0,11,7,1329.23,1,4,4,144
17291.0,304,1,550.8000000000001,4,2,2,422
17292.0,467,2,271.75,5,3,1,531
17293.0,3,17,3774.23,1,5,5,155
17294.0,664,2,467.78999999999996,5,3,2,532
17295.0,24,3,556.95,2,3,2,232
17296.0,725,1,338.13,5,2,2,522
17297.0,12,1,131.78,1,2,1,121
17298.0,96,5,957.5600000000001,3,4,3,343
17299.0,7,6,1016.08,1,4,3,143
17300.0,386,2,393.64,4,3,2,432
17301.0,16,2,330.43,1,3,2,132
17302.0,10,5,1135.63,1,4,3,143
17303.0,356,1,250.04,4,2,1,421
17304.0,529,1,111.5,5,2,1,521
17305.0,644,1,2135.46,5,2,4,524
17306.0,6,21,9782.35,1,5,5,155
17307.0,390,11,3999.8900000000003,4,5,5,455
17308.0,388,2,4511.76,4,3,5,435
17309.0,90,3,330.59000000000003,3,3,2,332
17310.0,382,2,1025.1,4,3,3,433
17311.0,73,6,3566.56,3,4,5,345
17312.0,134,3,644.3,3,3,3,333
17313.0,26,1,2328.84,2,2,4,224
17314.0,20,17,4904.43,2,5,5,255
17315.0,13,42,9460.42,1,5,5,155
17316.0,415,1,124.45,5,2,1,521
17317.0,41,3,2600.34,2,3,4,234
17318.0,721,1,164.28,5,2,1,521
17319.0,664,1,29.1,5,2,1,521
17320.0,95,6,2895.77,3,4,4,344
17321.0,3,6,1741.18,1,4,4,144
17322.0,371,5,922.59,4,4,3,443
17323.0,10,12,1565.59,1,5,4,154
17324.0,13,12,2301.87,1,5,4,154
17325.0,276,3,609.5699999999999,4,3,2,432
17326.0,403,2,321.95,4,3,2,432
17327.0,405,2,152.35,4,3,1,431
17328.0,668,1,104.7,5,2,1,521
17329.0,9,5,1004.4300000000001,1,4,3,143
17330.0,18,4,423.8,1,4,2,142
17331.0,119,1,175.2,3,2,1,321
17332.0,523,5,838.27,5,4,3,543
17333.0,81,1,494.25,3,2,2,322
17334.0,297,3,635.15,4,3,3,433
17335.0,379,2,508.0,4,3,2,432
17336.0,467,1,81.12,5,2,1,521
17337.0,146,4,2027.8700000000001,3,4,4,344
17338.0,12,17,12142.57,1,5,5,155
17339.0,89,3,362.36,3,3,2,332
17340.0,25,18,22404.82,2,5,5,255
17341.0,152,5,1889.83,3,4,4,344
17342.0,375,4,1227.54,4,4,3,443
17343.0,350,6,1259.94,4,4,4,444
17344.0,42,2,468.11,2,3,2,232
17345.0,10,10,1604.68,1,5,4,154
17346.0,7,25,5185.91,1,5,5,155
17347.0,82,1,228.96,3,2,1,321
17348.0,10,9,2476.41,1,5,4,154
17349.0,174,5,852.25,3,4,3,343
17350.0,3,7,1906.041,1,4,4,144
17351.0,31,12,1988.23,2,5,4,254
17352.0,691,1,36.25,5,2,1,521
17353.0,124,4,3242.0,3,4,5,345
17354.0,46,4,3143.46,2,4,5,245
17355.0,381,1,285.11,4,2,1,421
17356.0,307,5,946.47,4,4,3,443
17357.0,19,2,388.14,2,3,2,232
17358.0,298,5,866.05,4,4,3,443
17359.0,6,2,284.46,1,3,1,131
17360.0,13,6,1231.3799999999999,1,4,3,143
17361.0,44,5,880.64,2,4,3,243
17362.0,234,7,1024.04,4,4,3,443
17363.0,390,3,940.86,4,3,3,433
17364.0,2,26,11649.9,1,5,5,155
17365.0,8,15,8224.98,1,5,5,155
17366.0,427,2,1096.24,5,3,3,533
17367.0,233,1,168.4,4,2,1,421
17368.0,18,14,2826.14,1,5,4,154
17369.0,451,1,979.1999999999999,5,2,3,523
17370.0,68,4,446.18,3,4,2,342
17371.0,12,6,662.55,1,4,3,143
17372.0,36,28,4377.56,2,5,5,255
17373.0,35,7,1167.5,2,4,3,243
17374.0,214,3,727.11,4,3,3,433
17375.0,194,4,660.55,4,4,3,443
17376.0,66,4,453.64,3,4,2,342
17377.0,19,78,18319.41,2,5,5,255
17378.0,369,1,10.95,4,2,1,421
17379.0,6,1,404.66,1,2,2,122
17380.0,429,3,645.0,5,3,3,533
17381.0,4,38,40002.37,1,5,5,155
17382.0,61,8,902.28,3,5,3,353
17383.0,448,1,110.69999999999999,5,2,1,521
17384.0,14,3,507.55,1,3,2,132
17385.0,10,1,261.11,1,2,1,121
17386.0,3,7,2812.77,1,4,4,144
17387.0,15,2,784.11,1,3,3,133
17388.0,73,11,2691.57,3,5,4,354
17389.0,9,58,51347.9,1,5,5,155
17390.0,416,1,149.3,5,2,1,521
17391.0,159,2,508.8,3,3,2,332
17392.0,302,3,626.56,4,3,3,433
17393.0,406,2,381.15,5,3,2,532
17394.0,214,1,203.86999999999998,4,2,1,421
17395.0,503,1,97.5,5,2,1,521
17396.0,34,14,8807.1,2,5,5,255
17397.0,17,3,1233.18,1,3,4,134
17398.0,110,3,653.38,3,3,3,333
17400.0,121,8,4677.05,3,5,5,355
17401.0,536,1,114.85,5,2,1,521
17402.0,26,22,4809.38,2,5,5,255
17403.0,31,2,400.57,2,3,2,232
17404.0,21,22,47543.12,2,5,5,255
17405.0,68,2,883.01,3,3,3,333
17406.0,328,13,4905.05,4,5,5,455
17407.0,407,1,552.9,5,2,2,522
17408.0,159,3,316.09000000000003,3,3,2,332
17409.0,180,10,7793.51,3,5,5,355
17410.0,11,5,1214.72,1,4,3,143
17411.0,7,5,1425.38,1,4,4,144
17412.0,19,15,4231.12,2,5,5,255
17413.0,400,2,560.14,4,3,2,432
17414.0,39,6,2249.52,2,4,4,244
17415.0,75,1,507.84,3,2,2,322
17416.0,25,22,17298.45,2,5,5,255
17417.0,544,1,164.18,5,2,1,521
17418.0,38,3,670.0600000000001,2,3,3,233
17419.0,6,18,6500.52,1,5,5,155
17420.0,45,6,1084.43,2,4,3,243
17421.0,381,3,1059.41,4,3,3,433
17422.0,11,11,3594.76,1,5,5,155
17423.0,41,3,1118.95,2,3,3,233
17425.0,14,2,759.17,1,3,3,133
17426.0,3,13,8077.77,1,5,5,155
17427.0,67,1,100.8,3,2,1,321
17428.0,17,44,31404.16,1,5,5,155
17429.0,123,5,1357.46,3,4,4,344
17430.0,28,4,735.17,2,4,3,243
17431.0,308,1,403.3,4,2,2,422
17432.0,13,9,1751.39,1,5,4,154
17433.0,83,2,569.96,3,3,2,332
17434.0,4,6,2052.48,1,4,4,144
17435.0,406,1,331.35,5,2,2,522
17436.0,222,4,440.15999999999997,4,4,2,442
17437.0,525,1,373.17,5,2,2,522
17438.0,249,5,1422.77,4,4,4,444
17439.0,651,1,325.74,5,2,2,522
17440.0,152,4,323.58,3,4,2,342
17441.0,727,1,293.35,5,2,2,522
17442.0,32,15,4620.3,2,5,5,255
17443.0,215,1,534.24,4,2,2,422
17444.0,143,3,2940.04,3,3,5,335
17446.0,172,2,120.9,3,3,1,331
17447.0,35,2,541.53,2,3,2,232
17448.0,492,46,14556.97,5,5,5,555
17449.0,40,12,4525.46,2,5,5,255
17450.0,3,51,246973.09,1,5,5,155
17451.0,11,6,1427.22,1,4,4,144
17453.0,13,2,486.71999999999997,1,3,2,132
17454.0,187,10,1547.94,3,5,4,354
17455.0,199,1,131.7,4,2,1,421
17456.0,360,2,1225.42,4,3,3,433
17457.0,122,14,5984.8099999999995,3,5,5,355
17458.0,11,2,529.58,1,3,2,132
17459.0,38,2,657.3,2,3,3,233
17460.0,89,16,2228.27,3,5,4,354
17461.0,18,3,757.46,1,3,3,133
17462.0,55,2,675.69,2,3,3,233
17463.0,11,7,2557.91,1,4,4,144
17464.0,153,3,1000.94,3,3,3,333
17465.0,421,7,2542.79,5,4,4,544
17466.0,6,2,763.28,1,3,3,133
17467.0,391,1,102.6,4,2,1,421
17468.0,5,3,194.8,1,3,1,131
17469.0,12,17,5051.25,1,5,5,155
17470.0,40,11,2804.87,2,5,4,254
17471.0,470,1,321.65000000000003,5,2,2,522
17472.0,186,4,935.1,3,4,3,343
17473.0,404,2,607.0,4,3,2,432
17474.0,595,1,1047.0,5,2,3,523
17475.0,74,1,194.37,3,2,1,321
17476.0,391,2,489.86,4,3,2,432
17477.0,608,2,1144.3,5,3,3,533
17478.0,403,2,1272.8,4,3,4,434
17479.0,628,1,389.26000000000005,5,2,2,522
17480.0,73,2,902.03,3,3,3,333
17481.0,11,3,1083.19,1,3,3,133
17482.0,482,2,778.19,5,3,3,533
17483.0,61,4,591.73,3,4,2,342
17484.0,571,2,209.57,5,3,1,531
17486.0,256,1,396.87,4,2,2,422
17487.0,723,1,160.55,5,2,1,521
17488.0,636,1,336.5,5,2,2,522
17489.0,54,2,376.64,2,3,2,232
17490.0,59,6,1979.3999999999999,3,4,4,344
17491.0,10,16,5538.17,1,5,5,155
17492.0,243,3,1122.42,4,3,3,433
17493.0,380,1,100.91000000000001,4,2,1,421
17494.0,497,1,54.699999999999996,5,2,1,521
17495.0,3,3,806.72,1,3,3,133
17496.0,354,4,1412.89,4,4,4,444
17497.0,385,2,287.25,4,3,2,432
17498.0,71,1,272.22,3,2,1,321
17499.0,285,2,1341.39,4,3,4,434
17500.0,12,3,1138.0,1,3,3,133
17501.0,216,2,288.6,4,3,2,432
17502.0,5,4,689.1,1,4,3,143
17503.0,34,1,340.43,2,2,2,222
17504.0,202,18,9565.12,4,5,5,455
17505.0,157,5,2435.48,3,4,4,344
17506.0,71,1,302.2,3,2,2,322
17507.0,257,2,605.58,4,3,2,432
17508.0,276,8,4579.23,4,5,5,455
17509.0,53,8,6115.14,2,5,5,255
17510.0,20,2,514.56,2,3,2,232
17511.0,12,58,168224.23,1,5,5,155
17512.0,24,18,5467.820000000001,2,5,5,255
17513.0,67,3,1158.8,3,3,3,333
17514.0,123,2,542.83,3,3,2,332
17515.0,26,9,1617.46,2,5,4,254
17516.0,10,6,957.55,1,4,3,143
17517.0,304,1,153.94,4,2,1,421
17518.0,421,2,329.42,5,3,2,532
17519.0,12,15,5109.47,1,5,5,155
17520.0,49,1,546.81,2,2,2,222
17521.0,25,5,1278.06,2,4,4,244
17522.0,134,4,912.25,3,4,3,343
17523.0,6,4,652.74,1,4,3,143
17524.0,356,3,539.14,4,3,2,432
17525.0,355,3,1161.9,4,3,3,433
17526.0,286,11,3842.94,4,5,5,455
17527.0,49,4,939.37,2,4,3,243
17528.0,13,7,3428.0,1,4,5,145
17529.0,605,2,1240.25,5,3,4,534
17530.0,11,11,2925.7,1,5,4,154
17531.0,185,3,1266.82,3,3,4,334
17532.0,381,1,65.34,4,2,1,421
17533.0,430,1,34.8,5,2,1,521
17534.0,49,5,1668.83,2,4,4,244
17535.0,275,1,164.4,4,2,1,421
17536.0,172,3,364.83,3,3,2,332
17537.0,25,2,897.62,2,3,3,233
17538.0,21,1,98.42,2,2,1,221
17539.0,613,4,1226.57,5,4,3,543
17540.0,20,6,1590.6000000000001,2,4,4,244
17541.0,505,1,124.46,5,2,1,521
17542.0,265,3,341.7,4,3,2,432
17543.0,545,1,120.05,5,2,1,521
17544.0,385,3,960.69,4,3,3,433
